timestamp,bpm,quality,source,restorative
2023-10-15T19:09:45.000Z,86,average,awake,False
2023-10-15T19:09:46.000Z,86,average,awake,False
2023-10-15T19:09:47.000Z,85,average,awake,False
2023-10-15T19:23:46.000Z,77,average,awake,False
2023-10-15T19:24:17.000Z,78,average,awake,False
2023-10-15T19:24:19.000Z,84,average,awake,False
2023-10-15T19:31:32.000Z,77,good,awake,False
2023-10-15T19:31:54.000Z,79,good,awake,False
2023-10-15T19:32:42.000Z,81,good,awake,False
2023-10-15T19:38:49.000Z,79,good,awake,False
2023-10-15T19:39:04.000Z,86,good,awake,False
2023-10-15T19:39:05.000Z,92,good,awake,False
2023-10-15T19:43:56.000Z,80,good,awake,False
2023-10-15T19:44:21.000Z,78,good,awake,False
2023-10-15T19:44:46.000Z,75,good,awake,False
2023-10-15T19:56:31.000Z,81,good,awake,False
2023-10-15T19:56:37.000Z,74,good,awake,False
2023-10-15T19:57:28.000Z,76,good,awake,False
2023-10-15T20:06:55.000Z,74,good,awake,False
2023-10-15T20:06:57.000Z,77,good,awake,False
2023-10-15T20:07:03.000Z,78,good,awake,False
2023-10-15T20:22:40.000Z,77,average,awake,False
2023-10-15T20:22:43.000Z,75,average,awake,False
2023-10-15T20:22:47.000Z,72,average,awake,False
2023-10-15T20:32:06.000Z,75,good,awake,False
2023-10-15T20:32:19.000Z,71,good,awake,False
2023-10-15T20:32:22.000Z,72,good,awake,False
2023-10-15T20:37:40.000Z,75,average,awake,False
2023-10-15T20:37:44.000Z,75,average,awake,False
2023-10-15T20:37:48.000Z,77,average,awake,False
2023-10-15T20:40:14.000Z,87,good,awake,False
2023-10-15T20:40:29.000Z,77,good,awake,False
2023-10-15T20:40:31.000Z,74,good,awake,False
2023-10-15T20:45:14.000Z,82,good,awake,False
2023-10-15T20:45:19.000Z,79,good,awake,False
2023-10-15T20:45:21.000Z,78,good,awake,False
2023-10-15T20:50:31.000Z,76,average,awake,False
2023-10-15T20:50:51.000Z,96,average,awake,False
2023-10-15T20:50:55.000Z,77,average,awake,False
2023-10-15T20:52:34.000Z,76,good,awake,False
2023-10-15T20:53:01.000Z,75,good,awake,False
2023-10-15T20:53:07.000Z,75,good,awake,False
2023-10-15T20:57:53.000Z,74,good,awake,False
2023-10-15T20:58:47.000Z,71,good,awake,False
2023-10-15T20:59:14.000Z,75,good,awake,False
2023-10-15T21:02:45.000Z,72,good,awake,False
2023-10-15T21:04:09.000Z,79,good,awake,False
2023-10-15T21:04:15.000Z,75,good,awake,False
2023-10-15T21:10:28.000Z,71,good,awake,False
2023-10-15T21:10:30.000Z,76,good,awake,False
2023-10-15T21:11:03.000Z,74,good,awake,False
2023-10-15T21:15:51.000Z,73,good,awake,False
2023-10-15T21:15:53.000Z,76,good,awake,False
2023-10-15T21:16:03.000Z,70,good,awake,False
2023-10-15T21:20:30.000Z,81,average,awake,False
2023-10-15T21:20:31.000Z,76,average,awake,False
2023-10-15T21:21:10.000Z,77,average,awake,False
2023-10-15T21:27:59.000Z,90,bad,awake,False
2023-10-15T21:28:21.000Z,70,bad,awake,False
2023-10-15T21:28:22.000Z,69,bad,awake,False
2023-10-15T21:30:43.000Z,72,good,awake,False
2023-10-15T21:30:50.000Z,75,good,awake,False
2023-10-15T21:32:07.000Z,77,good,awake,False
2023-10-15T21:41:03.000Z,73,good,awake,False
2023-10-15T21:41:26.000Z,80,good,awake,False
2023-10-15T21:41:43.000Z,76,good,awake,False
2023-10-15T21:51:00.000Z,79,good,awake,False
2023-10-15T21:51:17.000Z,76,good,awake,False
2023-10-15T21:51:31.000Z,73,good,awake,False
2023-10-15T22:05:51.000Z,69,bad,awake,False
2023-10-15T22:06:02.000Z,127,bad,awake,False
2023-10-15T22:06:03.000Z,141,bad,awake,False
2023-10-15T22:12:29.000Z,80,good,awake,False
2023-10-15T22:12:34.000Z,74,good,awake,False
2023-10-15T22:12:51.000Z,77,good,awake,False
2023-10-15T22:17:46.000Z,72,good,awake,False
2023-10-15T22:18:04.000Z,76,good,awake,False
2023-10-15T22:18:39.000Z,79,good,awake,False
2023-10-15T22:22:51.000Z,77,good,awake,False
2023-10-15T22:23:16.000Z,72,good,awake,False
2023-10-15T22:23:42.000Z,69,good,awake,False
2023-10-15T23:28:41.000Z,82,average,awake,False
2023-10-15T23:28:44.000Z,74,average,awake,False
2023-10-15T23:28:45.000Z,71,average,awake,False
2023-10-15T23:30:32.000Z,70,good,awake,True
2023-10-15T23:30:49.000Z,69,good,awake,True
2023-10-15T23:31:08.000Z,67,good,awake,True
2023-10-15T23:35:26.000Z,74,good,awake,False
2023-10-15T23:35:45.000Z,71,good,awake,False
2023-10-15T23:35:51.000Z,68,good,awake,False
2023-10-15T23:40:32.000Z,71,good,awake,False
2023-10-15T23:41:26.000Z,67,good,awake,False
2023-10-15T23:42:21.000Z,70,good,awake,False
2023-10-16T05:58:44.000Z,69,good,awake,False
2023-10-16T05:58:46.000Z,76,good,awake,False
2023-10-16T05:58:54.000Z,81,good,awake,False
2023-10-16T06:04:18.000Z,69,good,awake,False
2023-10-16T06:04:24.000Z,76,good,awake,False
2023-10-16T06:04:26.000Z,72,good,awake,False
2023-10-16T06:10:05.000Z,74,good,awake,False
2023-10-16T06:10:52.000Z,71,good,awake,False
2023-10-16T06:10:54.000Z,68,good,awake,False
2023-10-16T06:21:34.000Z,95,bad,awake,False
2023-10-16T06:21:35.000Z,98,bad,awake,False
2023-10-16T06:21:36.000Z,99,bad,awake,False
2023-10-16T06:54:36.000Z,67,bad,awake,False
2023-10-16T06:54:40.000Z,60,bad,awake,False
2023-10-16T06:54:44.000Z,67,bad,awake,False
2023-10-16T07:04:43.000Z,123,bad,awake,False
2023-10-16T07:05:09.000Z,60,bad,awake,False
2023-10-16T07:05:11.000Z,61,bad,awake,False
2023-10-16T07:23:55.000Z,89,good,awake,False
2023-10-16T07:24:01.000Z,92,good,awake,False
2023-10-16T07:25:37.000Z,90,good,awake,False
2023-10-16T07:31:15.000Z,89,good,awake,False
2023-10-16T07:31:24.000Z,85,good,awake,False
2023-10-16T07:31:25.000Z,83,good,awake,False
2023-10-16T07:33:42.000Z,95,good,awake,False
2023-10-16T07:33:43.000Z,92,good,awake,False
2023-10-16T07:33:50.000Z,88,good,awake,False
2023-10-16T07:38:34.000Z,94,good,awake,False
2023-10-16T07:39:04.000Z,90,good,awake,False
2023-10-16T07:39:23.000Z,101,good,awake,False
2023-10-16T07:41:13.000Z,80,good,awake,False
2023-10-16T07:41:17.000Z,84,good,awake,False
2023-10-16T07:41:45.000Z,90,good,awake,False
2023-10-16T07:46:13.000Z,90,bad,awake,False
2023-10-16T07:46:18.000Z,100,bad,awake,False
2023-10-16T07:46:20.000Z,98,bad,awake,False
2023-10-16T07:51:36.000Z,90,good,awake,False
2023-10-16T07:52:14.000Z,93,good,awake,False
2023-10-16T07:52:16.000Z,85,good,awake,False
2023-10-16T08:11:54.000Z,95,good,awake,False
2023-10-16T08:11:57.000Z,91,good,awake,False
2023-10-16T08:11:59.000Z,87,good,awake,False
2023-10-16T08:21:05.000Z,94,good,awake,False
2023-10-16T08:21:28.000Z,89,good,awake,False
2023-10-16T08:21:32.000Z,93,good,awake,False
2023-10-16T08:25:53.000Z,93,average,awake,False
2023-10-16T08:26:00.000Z,69,average,awake,False
2023-10-16T08:26:19.000Z,76,average,awake,False
2023-10-16T08:30:37.000Z,80,average,awake,False
2023-10-16T08:30:39.000Z,78,average,awake,False
2023-10-16T08:30:41.000Z,79,average,awake,False
2023-10-16T08:37:15.000Z,75,bad,awake,False
2023-10-16T08:37:19.000Z,65,bad,awake,False
2023-10-16T08:37:52.000Z,90,bad,awake,False
2023-10-16T08:44:05.000Z,81,good,awake,False
2023-10-16T08:44:14.000Z,89,good,awake,False
2023-10-16T08:44:23.000Z,85,good,awake,False
2023-10-16T08:46:26.000Z,89,good,awake,False
2023-10-16T08:46:36.000Z,83,good,awake,False
2023-10-16T08:46:53.000Z,81,good,awake,False
2023-10-16T08:51:55.000Z,81,good,awake,False
2023-10-16T08:52:04.000Z,86,good,awake,False
2023-10-16T08:52:13.000Z,102,good,awake,False
2023-10-16T08:56:49.000Z,81,good,awake,False
2023-10-16T08:57:15.000Z,77,good,awake,False
2023-10-16T08:57:17.000Z,84,good,awake,False
2023-10-16T09:02:35.000Z,77,good,awake,False
2023-10-16T09:02:43.000Z,73,good,awake,False
2023-10-16T09:02:51.000Z,66,good,awake,False
2023-10-16T09:05:02.000Z,75,good,awake,False
2023-10-16T09:05:04.000Z,78,good,awake,False
2023-10-16T09:05:05.000Z,79,good,awake,False
2023-10-16T09:24:31.000Z,79,good,awake,False
2023-10-16T09:24:44.000Z,76,good,awake,False
2023-10-16T09:25:25.000Z,81,good,awake,False
2023-10-16T09:54:28.000Z,85,bad,awake,False
2023-10-16T09:54:29.000Z,82,bad,awake,False
2023-10-16T10:20:42.000Z,99,average,awake,False
2023-10-16T10:20:45.000Z,114,average,awake,False
2023-10-16T10:20:52.000Z,81,average,awake,False
2023-10-16T10:27:24.000Z,73,good,awake,False
2023-10-16T10:27:54.000Z,75,good,awake,False
2023-10-16T10:28:08.000Z,78,good,awake,False
2023-10-16T10:37:25.000Z,69,bad,awake,False
2023-10-16T10:37:34.000Z,62,bad,awake,False
2023-10-16T10:37:44.000Z,59,bad,awake,False
2023-10-16T11:01:57.000Z,92,good,awake,False
2023-10-16T11:02:13.000Z,85,good,awake,False
2023-10-16T11:03:28.000Z,89,good,awake,False
2023-10-16T11:11:53.000Z,121,bad,awake,False
2023-10-16T11:11:55.000Z,128,bad,awake,False
2023-10-16T11:11:57.000Z,118,bad,awake,False
2023-10-16T11:31:03.000Z,99,good,awake,False
2023-10-16T11:31:32.000Z,104,good,awake,False
2023-10-16T11:31:47.000Z,93,good,awake,False
2023-10-16T11:41:55.000Z,89,good,awake,False
2023-10-16T11:42:07.000Z,93,good,awake,False
2023-10-16T11:42:21.000Z,98,good,awake,False
2023-10-16T11:44:15.000Z,90,good,awake,False
2023-10-16T11:44:18.000Z,95,good,awake,False
2023-10-16T11:51:44.000Z,83,good,awake,False
2023-10-16T11:51:55.000Z,80,good,awake,False
2023-10-16T11:52:23.000Z,86,good,awake,False
2023-10-16T12:08:14.000Z,78,average,awake,False
2023-10-16T12:08:17.000Z,85,average,awake,False
2023-10-16T12:08:45.000Z,90,average,awake,False
2023-10-16T12:13:03.000Z,95,average,awake,False
2023-10-16T12:13:08.000Z,90,average,awake,False
2023-10-16T12:13:44.000Z,88,average,awake,False
2023-10-16T12:15:12.000Z,94,good,awake,False
2023-10-16T12:15:13.000Z,87,good,awake,False
2023-10-16T12:16:00.000Z,88,good,awake,False
2023-10-16T12:20:36.000Z,93,good,awake,False
2023-10-16T12:20:53.000Z,95,good,awake,False
2023-10-16T12:20:58.000Z,91,good,awake,False
2023-10-16T12:25:52.000Z,83,good,awake,False
2023-10-16T12:26:53.000Z,85,good,awake,False
2023-10-16T12:38:14.000Z,86,average,awake,False
2023-10-16T12:38:18.000Z,89,average,awake,False
2023-10-16T12:39:00.000Z,93,average,awake,False
2023-10-16T12:52:43.000Z,101,good,awake,False
2023-10-16T12:52:46.000Z,104,good,awake,False
2023-10-16T12:58:10.000Z,84,average,awake,False
2023-10-16T12:58:15.000Z,86,average,awake,False
2023-10-16T12:58:18.000Z,80,average,awake,False
2023-10-16T13:10:10.000Z,77,good,awake,False
2023-10-16T13:10:24.000Z,79,good,awake,False
2023-10-16T13:10:48.000Z,82,good,awake,False
2023-10-16T13:20:31.000Z,79,good,awake,False
2023-10-16T13:20:43.000Z,77,good,awake,False
2023-10-16T13:20:45.000Z,83,good,awake,False
2023-10-16T13:46:19.000Z,80,good,awake,False
2023-10-16T13:46:20.000Z,74,good,awake,False
2023-10-16T13:46:21.000Z,76,good,awake,False
2023-10-16T14:05:54.000Z,78,good,awake,False
2023-10-16T14:06:05.000Z,75,good,awake,False
2023-10-16T14:06:08.000Z,82,good,awake,False
2023-10-16T14:16:07.000Z,78,average,awake,False
2023-10-16T14:16:13.000Z,92,average,awake,False
2023-10-16T14:16:18.000Z,81,average,awake,False
2023-10-16T14:37:47.000Z,64,bad,awake,False
2023-10-16T14:38:09.000Z,91,bad,awake,False
2023-10-16T14:38:13.000Z,98,bad,awake,False
2023-10-16T14:40:00.000Z,81,good,awake,False
2023-10-16T14:40:05.000Z,84,good,awake,False
2023-10-16T14:40:20.000Z,78,good,awake,False
2023-10-16T14:52:34.000Z,134,good,awake,False
2023-10-16T14:52:53.000Z,123,good,awake,False
2023-10-16T14:52:56.000Z,109,good,awake,False
2023-10-16T14:54:36.000Z,76,good,awake,False
2023-10-16T14:55:07.000Z,79,good,awake,False
2023-10-16T14:55:29.000Z,81,good,awake,False
2023-10-16T15:37:39.000Z,71,good,awake,False
2023-10-16T15:38:04.000Z,73,good,awake,False
2023-10-16T15:38:13.000Z,76,good,awake,False
2023-10-16T15:42:41.000Z,68,good,awake,False
2023-10-16T15:42:45.000Z,71,good,awake,False
2023-10-16T15:43:04.000Z,74,good,awake,False
2023-10-16T15:48:04.000Z,83,good,awake,False
2023-10-16T15:49:28.000Z,75,good,awake,False
2023-10-16T15:49:32.000Z,80,good,awake,False
2023-10-16T15:53:50.000Z,84,good,awake,False
2023-10-16T15:53:55.000Z,75,good,awake,False
2023-10-16T15:54:43.000Z,80,good,awake,False
2023-10-16T15:58:10.000Z,88,good,awake,False
2023-10-16T15:58:16.000Z,81,good,awake,False
2023-10-16T15:58:17.000Z,84,good,awake,False
2023-10-16T16:03:39.000Z,80,average,awake,False
2023-10-16T16:03:40.000Z,83,average,awake,False
2023-10-16T16:04:03.000Z,83,average,awake,False
2023-10-16T16:08:46.000Z,65,average,awake,False
2023-10-16T16:08:52.000Z,82,average,awake,False
2023-10-16T16:08:53.000Z,85,average,awake,False
2023-10-16T16:14:18.000Z,84,average,awake,False
2023-10-16T16:14:26.000Z,80,average,awake,False
2023-10-16T16:32:33.000Z,79,good,awake,False
2023-10-16T16:32:40.000Z,77,good,awake,False
2023-10-16T16:32:41.000Z,81,good,awake,False
2023-10-16T16:35:56.000Z,79,good,awake,False
2023-10-16T16:35:57.000Z,77,good,awake,False
2023-10-16T16:35:59.000Z,77,good,awake,False
2023-10-16T16:46:34.000Z,80,good,awake,False
2023-10-16T16:47:23.000Z,77,good,awake,False
2023-10-16T16:47:27.000Z,75,good,awake,False
2023-10-16T17:01:53.000Z,71,good,awake,False
2023-10-16T17:02:16.000Z,76,good,awake,False
2023-10-16T17:02:24.000Z,74,good,awake,False
2023-10-16T17:16:05.000Z,73,bad,awake,False
2023-10-16T17:16:35.000Z,85,bad,awake,False
2023-10-16T17:16:38.000Z,92,bad,awake,False
2023-10-16T17:26:19.000Z,112,bad,awake,False
2023-10-16T17:26:20.000Z,120,bad,awake,False
2023-10-16T17:26:22.000Z,109,bad,awake,False
2023-10-16T19:28:27.000Z,74,bad,awake,False
2023-10-16T19:29:09.000Z,94,bad,awake,False
2023-10-16T19:29:12.000Z,93,bad,awake,False
2023-10-16T19:38:52.000Z,123,bad,awake,False
2023-10-16T19:39:00.000Z,118,bad,awake,False
2023-10-16T19:39:06.000Z,110,bad,awake,False
2023-10-16T19:47:48.000Z,77,good,awake,False
2023-10-16T19:48:39.000Z,79,good,awake,False
2023-10-16T19:48:50.000Z,81,good,awake,False
2023-10-16T19:52:41.000Z,77,good,awake,False
2023-10-16T19:52:42.000Z,79,good,awake,False
2023-10-16T19:53:01.000Z,75,good,awake,False
2023-10-16T19:57:45.000Z,75,good,awake,False
2023-10-16T19:57:57.000Z,81,good,awake,False
2023-10-16T19:58:08.000Z,78,good,awake,False
2023-10-16T20:02:47.000Z,75,good,awake,False
2023-10-16T20:03:23.000Z,83,good,awake,False
2023-10-16T20:03:26.000Z,78,good,awake,False
2023-10-16T20:08:36.000Z,72,average,awake,False
2023-10-16T20:08:41.000Z,74,average,awake,False
2023-10-16T20:08:43.000Z,77,average,awake,False
2023-10-16T20:10:15.000Z,82,bad,awake,False
2023-10-16T20:10:27.000Z,86,bad,awake,False
2023-10-16T20:10:49.000Z,89,bad,awake,False
2023-10-16T20:12:20.000Z,84,bad,awake,False
2023-10-16T20:12:21.000Z,80,bad,awake,False
2023-10-16T20:13:05.000Z,84,bad,awake,False
2023-10-16T20:14:35.000Z,81,good,awake,False
2023-10-16T20:14:43.000Z,86,good,awake,False
2023-10-16T20:15:18.000Z,72,good,awake,False
2023-10-16T20:19:48.000Z,76,good,awake,False
2023-10-16T20:20:00.000Z,80,good,awake,False
2023-10-16T20:21:22.000Z,78,good,awake,False
2023-10-16T20:24:52.000Z,74,good,awake,False
2023-10-16T20:24:58.000Z,80,good,awake,False
2023-10-16T20:26:35.000Z,77,good,awake,False
2023-10-16T20:35:09.000Z,75,good,awake,False
2023-10-16T20:35:11.000Z,77,good,awake,False
2023-10-16T20:40:21.000Z,81,good,awake,False
2023-10-16T20:41:01.000Z,79,good,awake,False
2023-10-16T20:48:34.000Z,82,good,awake,False
2023-10-16T20:48:36.000Z,80,good,awake,False
2023-10-16T20:48:40.000Z,77,good,awake,False
2023-10-16T20:50:49.000Z,83,good,awake,False
2023-10-16T20:50:50.000Z,80,good,awake,False
2023-10-16T20:50:55.000Z,79,good,awake,False
2023-10-16T20:52:27.000Z,74,good,awake,False
2023-10-16T20:53:33.000Z,76,good,awake,False
2023-10-16T20:53:56.000Z,81,good,awake,False
2023-10-16T21:05:01.000Z,73,good,awake,False
2023-10-16T21:05:08.000Z,76,good,awake,False
2023-10-16T21:05:09.000Z,74,good,awake,False
2023-10-16T21:10:17.000Z,78,good,awake,False
2023-10-16T21:10:29.000Z,75,good,awake,False
2023-10-16T21:10:30.000Z,76,good,awake,False
2023-10-16T21:16:07.000Z,72,good,awake,False
2023-10-16T21:16:40.000Z,75,good,awake,False
2023-10-16T21:16:46.000Z,78,good,awake,False
2023-10-16T21:21:32.000Z,75,average,awake,False
2023-10-16T21:28:46.000Z,72,good,awake,False
2023-10-16T21:28:55.000Z,75,good,awake,False
2023-10-16T21:28:57.000Z,74,good,awake,False
2023-10-16T21:36:39.000Z,73,average,awake,False
2023-10-16T21:36:42.000Z,75,average,awake,False
2023-10-16T21:38:51.000Z,81,average,awake,False
2023-10-16T21:39:25.000Z,72,average,awake,False
2023-10-16T21:39:28.000Z,75,average,awake,False
2023-10-16T21:41:54.000Z,69,average,awake,False
2023-10-16T21:41:56.000Z,76,average,awake,False
2023-10-16T22:04:51.000Z,73,good,awake,False
2023-10-16T22:04:55.000Z,72,good,awake,False
2023-10-16T22:06:10.000Z,71,good,awake,False
2023-10-16T22:10:37.000Z,72,average,awake,False
2023-10-16T22:10:38.000Z,68,average,awake,False
2023-10-16T22:10:40.000Z,70,average,awake,False
2023-10-16T22:12:42.000Z,74,average,awake,False
2023-10-16T22:12:45.000Z,78,average,awake,False
2023-10-16T22:12:47.000Z,77,average,awake,False
2023-10-16T22:37:57.000Z,62,good,awake,False
2023-10-16T22:38:37.000Z,61,good,awake,False
2023-10-16T22:38:41.000Z,66,good,awake,False
2023-10-16T22:43:05.000Z,60,good,awake,True
2023-10-16T22:43:09.000Z,65,good,awake,True
2023-10-16T22:43:26.000Z,61,good,awake,True
2023-10-16T23:30:37.000Z,67,good,awake,False
2023-10-16T23:31:38.000Z,69,good,awake,False
2023-10-16T23:32:00.000Z,65,good,awake,False
2023-10-16T23:35:39.000Z,63,good,awake,True
2023-10-16T23:35:59.000Z,68,good,awake,True
2023-10-16T23:36:52.000Z,65,good,awake,True
2023-10-16T23:42:17.000Z,62,good,awake,True
2023-10-16T23:42:24.000Z,66,good,awake,True
2023-10-16T23:42:43.000Z,64,good,awake,True
2023-10-17T07:08:22.000Z,128,bad,awake,False
2023-10-17T07:08:34.000Z,124,bad,awake,False
2023-10-17T07:08:42.000Z,118,bad,awake,False
2023-10-17T07:18:22.000Z,97,average,awake,False
2023-10-17T07:18:23.000Z,93,average,awake,False
2023-10-17T07:18:24.000Z,91,average,awake,False
2023-10-17T07:38:26.000Z,111,good,awake,False
2023-10-17T07:38:58.000Z,103,good,awake,False
2023-10-17T07:39:06.000Z,99,good,awake,False
2023-10-17T07:48:28.000Z,83,bad,awake,False
2023-10-17T07:48:33.000Z,90,bad,awake,False
2023-10-17T07:49:05.000Z,59,bad,awake,False
2023-10-17T08:02:36.000Z,94,good,awake,False
2023-10-17T08:02:38.000Z,92,good,awake,False
2023-10-17T08:02:59.000Z,96,good,awake,False
2023-10-17T08:10:33.000Z,114,average,awake,False
2023-10-17T08:10:34.000Z,107,average,awake,False
2023-10-17T08:10:41.000Z,77,average,awake,False
2023-10-17T08:16:58.000Z,92,average,awake,False
2023-10-17T08:17:01.000Z,87,average,awake,False
2023-10-17T08:17:02.000Z,88,average,awake,False
2023-10-17T08:18:57.000Z,85,average,awake,False
2023-10-17T08:18:58.000Z,86,average,awake,False
2023-10-17T08:18:59.000Z,84,average,awake,False
2023-10-17T08:24:22.000Z,83,average,awake,False
2023-10-17T08:24:29.000Z,87,average,awake,False
2023-10-17T08:24:32.000Z,89,average,awake,False
2023-10-17T08:26:28.000Z,86,average,awake,False
2023-10-17T08:26:29.000Z,88,average,awake,False
2023-10-17T08:26:57.000Z,78,average,awake,False
2023-10-17T08:34:05.000Z,88,average,awake,False
2023-10-17T08:34:19.000Z,93,average,awake,False
2023-10-17T08:41:06.000Z,85,average,awake,False
2023-10-17T08:41:27.000Z,82,average,awake,False
2023-10-17T08:41:28.000Z,78,average,awake,False
2023-10-17T08:46:13.000Z,78,good,awake,False
2023-10-17T08:46:27.000Z,79,good,awake,False
2023-10-17T08:46:33.000Z,82,good,awake,False
2023-10-17T08:51:20.000Z,74,average,awake,False
2023-10-17T08:51:36.000Z,81,average,awake,False
2023-10-17T08:51:39.000Z,84,average,awake,False
2023-10-17T08:53:29.000Z,141,bad,awake,False
2023-10-17T08:53:37.000Z,76,bad,awake,False
2023-10-17T08:53:43.000Z,80,bad,awake,False
2023-10-17T09:04:18.000Z,89,good,awake,False
2023-10-17T09:04:24.000Z,78,good,awake,False
2023-10-17T09:04:26.000Z,85,good,awake,False
2023-10-17T09:14:21.000Z,73,good,awake,False
2023-10-17T09:14:27.000Z,76,good,awake,False
2023-10-17T09:15:00.000Z,70,good,awake,False
2023-10-17T09:34:26.000Z,78,good,awake,False
2023-10-17T09:34:41.000Z,74,good,awake,False
2023-10-17T09:35:18.000Z,76,good,awake,False
2023-10-17T09:44:29.000Z,105,average,awake,False
2023-10-17T09:45:00.000Z,100,average,awake,False
2023-10-17T09:45:04.000Z,80,average,awake,False
2023-10-17T09:54:36.000Z,77,good,awake,False
2023-10-17T09:54:39.000Z,67,good,awake,False
2023-10-17T09:54:42.000Z,73,good,awake,False
2023-10-17T10:14:52.000Z,73,average,awake,False
2023-10-17T10:14:53.000Z,70,average,awake,False
2023-10-17T10:15:04.000Z,77,average,awake,False
2023-10-17T10:24:34.000Z,75,average,awake,False
2023-10-17T10:24:37.000Z,78,average,awake,False
2023-10-17T10:24:39.000Z,63,average,awake,False
2023-10-17T10:44:56.000Z,74,good,awake,False
2023-10-17T10:45:11.000Z,76,good,awake,False
2023-10-17T10:45:14.000Z,76,good,awake,False
2023-10-17T11:25:05.000Z,90,good,awake,False
2023-10-17T11:25:49.000Z,86,good,awake,False
2023-10-17T11:25:52.000Z,83,good,awake,False
2023-10-17T11:32:31.000Z,78,average,awake,False
2023-10-17T11:32:32.000Z,79,average,awake,False
2023-10-17T11:32:33.000Z,83,average,awake,False
2023-10-17T11:34:41.000Z,80,good,awake,False
2023-10-17T11:34:44.000Z,75,good,awake,False
2023-10-17T11:34:46.000Z,83,good,awake,False
2023-10-17T11:40:22.000Z,87,good,awake,False
2023-10-17T11:40:23.000Z,78,good,awake,False
2023-10-17T11:40:25.000Z,84,good,awake,False
2023-10-17T11:45:10.000Z,75,good,awake,False
2023-10-17T11:45:14.000Z,80,good,awake,False
2023-10-17T11:45:24.000Z,83,good,awake,False
2023-10-17T11:47:19.000Z,77,average,awake,False
2023-10-17T11:47:26.000Z,79,average,awake,False
2023-10-17T11:47:36.000Z,78,average,awake,False
2023-10-17T11:52:31.000Z,76,good,awake,False
2023-10-17T11:52:42.000Z,80,good,awake,False
2023-10-17T11:52:45.000Z,85,good,awake,False
2023-10-17T11:57:52.000Z,78,good,awake,False
2023-10-17T11:58:20.000Z,85,good,awake,False
2023-10-17T11:59:07.000Z,82,good,awake,False
2023-10-17T12:02:42.000Z,82,average,awake,False
2023-10-17T12:02:43.000Z,80,average,awake,False
2023-10-17T12:02:47.000Z,79,average,awake,False
2023-10-17T12:04:54.000Z,79,average,awake,False
2023-10-17T12:04:56.000Z,77,average,awake,False
2023-10-17T12:07:39.000Z,73,average,awake,False
2023-10-17T12:07:40.000Z,72,average,awake,False
2023-10-17T12:07:42.000Z,77,average,awake,False
2023-10-17T12:11:40.000Z,125,bad,awake,False
2023-10-17T12:11:47.000Z,85,bad,awake,False
2023-10-17T12:11:48.000Z,91,bad,awake,False
2023-10-17T12:13:52.000Z,80,good,awake,False
2023-10-17T12:14:32.000Z,79,good,awake,False
2023-10-17T12:14:34.000Z,77,good,awake,False
2023-10-17T12:25:35.000Z,87,good,awake,False
2023-10-17T12:25:43.000Z,91,good,awake,False
2023-10-17T12:36:19.000Z,88,bad,awake,False
2023-10-17T12:36:27.000Z,95,bad,awake,False
2023-10-17T12:46:25.000Z,82,average,awake,False
2023-10-17T12:46:27.000Z,80,average,awake,False
2023-10-17T13:05:47.000Z,79,good,awake,False
2023-10-17T13:05:49.000Z,75,good,awake,False
2023-10-17T13:05:57.000Z,76,good,awake,False
2023-10-17T13:15:55.000Z,141,average,awake,False
2023-10-17T13:15:57.000Z,147,average,awake,False
2023-10-17T13:25:54.000Z,80,good,awake,False
2023-10-17T13:25:59.000Z,74,good,awake,False
2023-10-17T13:26:33.000Z,76,good,awake,False
2023-10-17T14:36:40.000Z,118,bad,awake,False
2023-10-17T14:36:56.000Z,108,bad,awake,False
2023-10-17T14:46:16.000Z,77,average,awake,False
2023-10-17T14:46:17.000Z,76,average,awake,False
2023-10-17T14:46:46.000Z,79,average,awake,False
2023-10-17T14:48:57.000Z,74,good,awake,False
2023-10-17T14:49:03.000Z,78,good,awake,False
2023-10-17T14:49:04.000Z,77,good,awake,False
2023-10-17T14:56:18.000Z,74,good,awake,False
2023-10-17T14:57:20.000Z,78,good,awake,False
2023-10-17T14:57:24.000Z,76,good,awake,False
2023-10-17T15:01:46.000Z,80,good,awake,False
2023-10-17T15:02:01.000Z,75,good,awake,False
2023-10-17T15:02:05.000Z,78,good,awake,False
2023-10-17T15:06:29.000Z,77,good,awake,False
2023-10-17T15:06:36.000Z,75,good,awake,False
2023-10-17T15:07:33.000Z,73,good,awake,False
2023-10-17T15:16:07.000Z,72,good,awake,False
2023-10-17T15:16:12.000Z,81,good,awake,False
2023-10-17T15:16:39.000Z,85,good,awake,False
2023-10-17T15:19:57.000Z,91,good,awake,False
2023-10-17T15:20:06.000Z,83,good,awake,False
2023-10-17T15:20:44.000Z,86,good,awake,False
2023-10-17T15:30:18.000Z,67,bad,awake,False
2023-10-17T15:30:31.000Z,95,bad,awake,False
2023-10-17T15:30:32.000Z,92,bad,awake,False
2023-10-17T15:50:32.000Z,72,good,awake,False
2023-10-17T15:50:35.000Z,73,good,awake,False
2023-10-17T15:50:49.000Z,77,good,awake,False
2023-10-17T15:52:28.000Z,73,good,awake,False
2023-10-17T15:52:32.000Z,78,good,awake,False
2023-10-17T15:53:53.000Z,76,good,awake,False
2023-10-17T15:57:52.000Z,77,good,awake,False
2023-10-17T15:58:03.000Z,79,good,awake,False
2023-10-17T15:58:05.000Z,74,good,awake,False
2023-10-17T16:07:09.000Z,84,good,awake,False
